Time_ms,Iteration,MinEnergy
0.1918,1,28738.8
19.0938,2,1858.41
38.2765,3,503.229
57.4009,4,503.229
81.9368,5,422.157
104.879,6,411.174
129.123,7,403.286
152.555,8,401.068
179.279,9,397.485
202.339,10,396.023
225.266,11,395.317
246.599,12,394.701
268.146,13,394.419
289.766,14,393.835
311.707,15,393.656
332.807,16,393.514
354.554,17,393.058
373.525,18,393.058
391.301,19,393.058
408.069,20,393.058
424.299,21,393.058
440.476,22,393.058
456.23,23,393.058
472.178,24,393.058
489.106,25,392.923
505.648,26,392.838
523.577,27,392.768
538.965,28,392.693
556.651,29,392.636
574.381,30,392.578
595.367,31,392.525
613.039,32,392.48
631.268,33,392.436
647.86,34,392.391
665.592,35,392.353
682.306,36,392.308
700.104,37,392.273
718.675,38,392.232
736.832,39,392.197
753.701,40,392.153
771.394,41,392.111
791.222,42,392.067
812.731,43,392.038
833.153,44,392.005
849.289,45,391.972
866.019,46,391.941
880.231,47,391.923
895.547,48,391.888
912.141,49,391.856
928.111,50,391.818
944.751,51,391.781
962.499,52,391.743
979.005,53,391.704
998.638,54,391.659
1015.96,55,391.609
1032.24,56,391.544
1047.52,57,391.496
1061.23,58,391.451
1074.01,59,391.389
1089.4,60,391.326
1106.1,61,391.266
1124.21,62,391.206
1141.63,63,391.145
1159.04,64,391.089
1172.46,65,391.027
1186.8,66,390.966
1201.63,67,390.904
1217.29,68,390.857
1233.52,69,390.805
1250,70,390.761
1265.72,71,390.715
1282,72,390.671
1296.18,73,390.629
1313.14,74,390.586
1326.24,75,390.544
1340.06,76,390.513
1355.48,77,390.477
1371.71,78,390.436
1383.67,79,390.399
1398.54,80,390.372
1415.42,81,390.346
1433.45,82,390.319
1449.21,83,390.292
1465.9,84,390.27
1479.72,85,390.244
1493.18,86,390.218
1505.93,87,390.193
1519.66,88,390.169
1531.71,89,390.165
1546.39,90,390.141
1560.15,91,390.12
1571.75,92,390.117
1585.89,93,390.094
1597.7,94,390.077
1611.49,95,390.055
1622.79,96,390.039
1638.08,97,390.028
1648.74,98,390.013
1662.65,99,390.002
1676.19,100,389.988
1689.14,101,389.974
1700.45,102,389.964
1714.56,103,389.956
1728.66,104,389.941
1738.64,104,389.941
