Time_ms,Iteration,MinEnergy
0.1993,1,3.38653e+06
18.7927,2,340.724
35.9472,3,340.724
65.4229,4,69.1038
92.6354,5,38.9322
124.424,6,29.794
151.705,7,26.5904
181.455,8,24.7838
210.062,9,24.7838
237.318,10,24.7838
265.218,11,24.7838
294.86,12,24.7838
327.529,13,24.7838
357.097,14,24.7838
384.13,15,24.7838
411.784,16,24.7838
439.245,17,24.7838
466.519,18,24.7838
493.477,19,24.7838
525.855,20,24.7838
556.597,21,24.7838
587.664,22,24.7838
618.771,23,24.7838
645.784,24,22.9567
671.125,25,21.8256
694.834,26,21.0307
719.954,27,20.4359
747.93,28,19.9464
772.182,29,19.49
796.381,30,19.112
821.048,31,18.8301
845.593,32,18.5717
867.225,33,18.3296
887.046,34,18.1369
909.001,35,17.9579
934.376,36,17.8204
958.536,37,17.6748
984.031,38,17.5546
1009.13,39,17.4408
1033.42,40,17.332
1058.59,41,17.2273
1083.21,42,17.1315
1105.88,43,17.0609
1126.29,44,17.0066
1148.45,45,16.9392
1169.14,46,16.8893
1191.01,47,16.8296
1210.05,48,16.7838
1230.46,49,16.7381
1250.74,50,16.6986
1270.89,51,16.6591
1293.59,52,16.6243
1315.71,53,16.6012
1337.02,54,16.5781
1358.12,55,16.5511
1378.22,56,16.5312
1398.31,57,16.5131
1416.7,58,16.4972
1438.1,59,16.4797
1459.9,60,16.4638
1483.25,61,16.4587
1505.52,62,16.4466
1526.54,63,16.4415
1543.07,64,16.4295
1563.91,65,16.4213
1582.73,66,16.4111
1598.87,67,16.4017
1621.7,68,16.3944
1652.11,69,16.3902
1672.62,70,16.3844
1686.15,71,16.3801
1702.7,72,16.3765
1720.29,73,16.3728
1738.49,74,16.3697
1753.15,75,16.3675
1771.83,76,16.3646
1788.34,77,16.3621
1804.89,78,16.3596
1819.17,79,16.3575
1834.34,80,16.3558
1849.63,81,16.3535
1866.63,82,16.3517
1884.15,83,16.3508
1892.95,84,16.3506
1904.7,85,16.3498
1918.45,86,16.3458
1930.41,87,16.3439
1943.39,88,16.3424
1957.58,89,16.3405
1972.16,89,16.3405
