Time_ms,Iteration,MinEnergy
0.3246,1,1.85974e+07
26.1796,2,1007.72
60.1336,3,1007.72
99.993,4,197.491
129.204,5,133.619
159.502,6,115.745
194.849,7,97.4055
229.467,8,81.4919
265.275,9,73.6532
301.265,10,67.4343
335.451,11,65.6892
367.311,12,63.0386
397.687,13,57.1728
432.042,14,56.8659
472.066,15,56.6639
505.356,16,55.5622
536.682,17,53.7715
569.993,18,53.1801
600.864,19,49.6447
633.306,20,49.6051
665.885,21,49.6051
699.054,22,49.6051
744.135,23,49.6051
775.921,24,49.6051
807.411,25,49.6051
835.639,26,49.6051
860.251,27,49.6051
887.278,28,49.6051
910.852,29,49.6051
935.559,30,49.6051
960.723,31,49.6051
987.274,32,49.6051
1011.47,33,49.6051
1044.09,34,49.6051
1085.18,35,49.6051
1111.19,36,49.6051
1139.17,37,49.3829
1166.26,38,48.9714
1195.5,39,48.9714
1225.49,40,48.9714
1256.62,41,48.9714
1288.11,42,48.9714
1331.8,43,48.9714
1361.41,44,48.9714
1390.53,45,48.9714
1417.53,46,48.9714
1442.85,47,48.9714
1470.39,48,48.9714
1499.75,49,48.9714
1529.25,50,48.9714
1559.13,51,48.9714
1591.29,52,48.9714
1621.51,53,48.9714
1651.03,54,48.9714
1679.68,55,48.9714
1709.89,56,48.9714
1741.54,57,48.9714
1769.27,58,48.9714
1798.96,59,48.9714
1827.27,60,48.9714
1856.11,61,48.9714
1884.92,62,48.9714
1928.02,63,48.9714
1954.33,64,48.9564
1978.26,65,48.9564
2003.66,66,48.9564
2028.09,67,48.9564
2056.13,68,48.9564
2081.86,69,48.9564
2106.37,70,48.9564
2131.31,71,48.9564
2156.48,72,47.5226
2182.03,73,47.5226
2205.98,74,47.5226
2228.88,75,47.5226
2251.63,76,47.5226
2275.07,77,47.5226
2300.31,78,47.5226
2325.69,79,47.5226
2353.26,80,47.5226
2379.69,81,47.5226
2406.77,82,47.5226
2444.01,83,47.5226
2468.77,84,47.5226
2492.69,85,47.5226
2517.23,86,47.5226
2540.26,87,47.5226
2565.33,88,47.5226
2589.26,89,47.5226
2611.91,90,47.5226
2634.72,91,47.5226
2656.86,92,47.5226
2680.63,93,47.5226
2706.66,94,47.5226
2729.89,95,47.5226
2754.27,96,47.5226
2780.98,97,47.5226
2805.22,98,47.5226
2828.43,99,47.5226
2853.22,100,47.5226
2877.24,100,47.5226
