Time_ms,Iteration,MinEnergy
0.1974,1,3.38653e+06
21.4269,2,230.418
42.8366,3,199.792
68.4148,4,139.534
90.9973,5,139.534
127.001,6,73.6127
158.319,7,65.0582
188.374,8,59.5936
222.092,9,55.6803
261.379,10,43.6352
298.592,11,43.6352
335.554,12,43.6352
372,13,43.6352
407.752,14,43.6352
443.724,15,43.6352
481.091,16,43.6352
518.697,17,43.6352
558.387,18,43.6352
597.652,19,43.6352
635.587,20,43.6352
680.008,21,43.6352
717.903,22,43.6352
755.804,23,43.6352
798.931,24,43.6352
839.757,25,43.6352
886.14,26,38.1942
917.176,27,33.8079
949.097,28,32.3589
987.62,29,28.8806
1020.53,30,27.695
1058.83,31,24.9609
1093.16,32,24.0255
1127.83,33,24.0255
1164.93,34,23.1422
1199.85,35,23.1422
1234.69,36,23.1422
1269.21,37,23.1422
1305.81,38,23.1422
1340.26,39,23.1422
1374.85,40,23.1422
1407.74,41,23.1422
1440.35,42,23.1422
1474.11,43,23.1422
1509.3,44,23.1422
1542.71,45,23.1422
1570.53,46,22.3094
1595.92,47,21.6394
1620.28,48,21.1542
1647.27,49,20.7803
1674.58,50,20.4746
1709.23,51,20.1986
1738.27,52,19.8976
1767.52,53,19.6267
1797.45,54,19.3484
1826.91,55,19.0791
1856.39,56,18.8235
1883.24,57,18.5682
1914.14,58,18.3275
1942.18,59,18.0826
1969.37,60,17.8485
1996.69,61,17.6079
2022.83,62,17.3727
2049.68,63,17.1437
2091.87,64,16.9307
2122.51,65,16.7429
2146.81,66,16.4937
2171.33,67,16.238
2196.06,68,16.0245
2220.51,69,15.8369
2244.15,70,15.6646
2267.39,71,15.513
2289.07,72,15.3829
2313.14,73,15.2574
2338.44,74,15.1355
2361.3,75,15.0107
2383.98,76,14.901
2406.37,77,14.7783
2429.58,78,14.6683
2450.83,79,14.57
2473.03,80,14.4651
2496.75,81,14.3721
2517.34,82,14.2935
2541.58,83,14.203
2563.87,84,14.1191
2586.46,85,14.0279
2602.67,86,13.9438
2621.14,87,13.8672
2637.41,88,13.7858
2656.04,89,13.7118
2672.36,90,13.6332
2689.89,91,13.5619
2705.41,92,13.5167
2724.7,93,13.4408
2741.43,94,13.3782
2758.92,95,13.3184
2776.58,96,13.2565
2791.97,97,13.2037
2810.12,98,13.1455
2826.54,99,13.0905
2842.21,100,13.0354
2857.74,101,12.9866
2874.14,102,12.9388
2893.03,103,12.8919
2911.56,104,12.8461
2937.06,105,12.8041
2952.3,106,12.772
2970.87,107,12.7323
2988.19,108,12.6995
3002.51,109,12.6669
3018.53,110,12.6325
3033.74,111,12.5988
3049.91,112,12.5658
3066.77,113,12.533
3082.63,114,12.5015
3095.86,115,12.4725
3109.82,116,12.4544
3124.48,117,12.427
3140.64,118,12.4046
3155.57,119,12.3829
3171.37,120,12.3678
3186.86,121,12.3524
3199.81,122,12.3393
3213.1,123,12.3304
3227.19,124,12.3167
3241.3,125,12.3023
3252.81,126,12.2853
3264.29,127,12.2687
3274.57,128,12.2559
3285.59,129,12.2429
3298.92,130,12.228
3309.69,131,12.2129
3320.36,132,12.1982
3332.05,133,12.1873
3343.58,134,12.1793
3355.28,135,12.1704
3365.12,136,12.1566
3374.78,137,12.1433
3385.88,138,12.1305
3396.47,139,12.1214
3407.08,140,12.1142
3418.24,141,12.1074
3426.82,142,12.1034
3438.28,143,12.0945
3449.74,144,12.0854
3457.99,145,12.0819
3466.62,146,12.0746
3474.36,147,12.0678
3483.8,148,12.0603
3492.25,149,12.053
3500.51,150,12.0437
3507.9,151,12.0352
3517.63,152,12.0299
3525.39,153,12.024
3535.04,154,12.0187
3544.26,155,12.0143
3551.28,156,12.0078
3559.3,157,12.0028
3568.8,158,11.9957
3576.97,158,11.9957
