Time_ms,Iteration,MinEnergy
1.851,2,338.209
3.6444,3,338.209
5.1758,4,338.209
6.7414,5,338.209
8.2823,6,338.209
9.8192,7,338.209
11.3495,8,338.209
13.312,9,338.209
15.0266,9,338.209
