Time_ms,Iteration,MinEnergy
0.1857,1,28738.8
18.5836,2,1125.81
57.4058,3,747.014
95.8141,4,550.941
133.194,5,466.644
170.473,6,466.644
189.053,7,422.471
210.435,8,408.161
228.627,9,398.886
248.133,10,393.961
265.905,11,392.042
283.389,12,391.461
301.02,13,391.24
320.271,14,391.046
339.25,15,390.87
361.282,16,390.703
380.45,17,390.541
399.46,18,390.394
416.143,19,390.332
433.214,20,390.216
449.556,21,390.08
466.407,22,389.968
482.568,23,389.875
499.944,24,389.795
516.657,25,389.73
534.272,26,389.674
551.812,27,389.613
571.279,28,389.554
587.296,29,389.497
602.375,30,389.45
617.1,31,389.405
632.787,32,389.363
648.353,33,389.324
664.534,34,389.294
680.108,35,389.271
696.364,36,389.243
712.548,37,389.219
727.368,38,389.202
741.954,39,389.18
759.845,40,389.16
776.439,41,389.141
789.782,42,389.123
805.161,43,389.108
820.163,44,389.098
835.432,45,389.081
849.997,46,389.068
863.537,47,389.06
876.524,48,389.052
888.88,49,389.044
900.765,50,389.025
913.491,51,389.018
927.178,52,389.013
940.331,53,389.007
953.995,54,388.999
966.512,55,388.994
982.911,56,388.988
998.333,57,388.984
1011.58,58,388.978
1026.31,59,388.971
1039.51,60,388.967
1053.83,61,388.962
1066.96,62,388.959
1081.57,63,388.954
1096.12,64,388.95
1109.27,65,388.945
1122.01,66,388.942
1134.19,67,388.937
1144.02,68,388.932
1153.89,69,388.928
1165.68,70,388.923
1178.18,71,388.923
1190.24,72,388.921
1201.43,73,388.918
1211.95,74,388.918
1223.06,75,388.916
1234.16,76,388.914
1246.27,77,388.909
1255.08,78,388.907
1265.97,79,388.904
1277.38,80,388.9
1287.32,81,388.898
1298.64,82,388.895
1309.8,83,388.895
1318.98,84,388.893
1330.38,85,388.891
1340.25,86,388.891
1351.06,87,388.889
1359.59,88,388.887
1367.71,89,388.887
1376.22,90,388.887
1384.47,91,388.887
1395.14,92,388.887
1404.52,93,388.887
1413.29,94,388.887
1421.89,95,388.887
1431.19,96,388.887
1438.84,97,388.887
1447.45,98,388.887
1455.33,99,388.887
1463.34,100,388.887
1470.87,101,388.887
1479.1,102,388.887
1486.85,103,388.887
1495.46,104,388.887
1503.39,105,388.887
1515,106,388.887
1521.96,106,388.887
