Time_ms,Iteration,MinEnergy
0.3826,1,28738.8
18.2485,2,3634.77
35.2117,3,879.871
53.2303,4,879.871
77.0199,5,677.48
100.987,6,586.814
122.889,7,540.174
150.28,8,540.174
176.709,9,540.174
200.161,10,540.174
223.406,11,540.174
244.853,12,451.631
265.248,13,451.631
290.098,14,451.631
312.752,15,451.631
338.221,16,451.631
359.654,17,451.631
384.172,18,451.631
406.128,19,451.631
428.927,20,451.631
453.383,21,451.631
476.529,22,451.631
499.135,23,451.631
523.523,24,451.631
542.444,25,408.148
559.543,26,401.095
577.226,27,398.69
600.291,28,397.336
618.147,29,396.47
639.001,30,395.772
659.239,31,395.262
677.842,32,394.867
696.657,33,394.547
712.945,34,394.294
731.993,35,394.097
749.502,36,393.928
768.607,37,393.764
787.98,38,393.63
809.731,39,393.512
827.624,40,393.411
847.907,41,393.319
870.464,42,393.25
890.434,43,393.175
912.188,44,393.097
929.91,45,393.032
947.175,46,392.97
964.733,47,392.919
981.733,48,392.883
999.937,49,392.841
1020.11,50,392.808
1039.82,51,392.77
1055.68,52,392.739
1075.69,53,392.71
1095.82,54,392.679
1113.38,55,392.651
1130.44,56,392.628
1148.29,57,392.605
1165.41,58,392.583
1183.95,59,392.562
1201.16,60,392.541
1218.42,61,392.537
1237.11,62,392.505
1254.34,63,392.474
1271.74,64,392.45
1286.09,65,392.42
1298.64,66,392.395
1312.85,67,392.375
1328.04,68,392.345
1343.59,69,392.316
1358.58,70,392.298
1372.35,71,392.28
1386.89,72,392.262
1401.64,72,392.262
