Time_ms,Iteration,MinEnergy
0.1877,1,28738.8
19.3378,2,964.102
61.057,3,638.131
99.9636,4,475.244
140.283,5,410.439
214.565,6,410.439
298.443,7,410.439
318.102,8,403.44
343.944,9,399.525
365.779,10,397.076
388.254,11,395.36
411.111,12,394.071
433.061,13,393.178
454.868,14,392.543
475.068,15,392.061
495.19,16,391.855
516.506,17,391.811
540.684,18,391.811
563.612,19,391.811
587.665,20,391.811
610.788,21,391.811
632.908,22,391.811
654.908,23,391.811
681.311,24,391.811
703.081,25,391.811
725.971,26,391.811
748.303,27,391.811
766.596,28,391.709
785.242,29,391.605
803.906,30,391.493
821.93,31,391.391
839.941,32,391.279
858.89,33,391.17
876.733,34,391.037
894.484,35,390.889
911.77,36,390.747
929.608,37,390.594
947.713,38,390.461
968.217,39,390.461
988.208,40,390.461
1010.15,41,390.461
1030.01,42,390.461
1050.36,43,390.461
1071.12,44,390.461
1093.81,45,390.461
1114.98,46,390.461
1135.7,47,390.461
1152.35,48,390.314
1169.12,49,390.187
1184.89,50,390.084
1201.56,51,389.987
1216.98,52,389.899
1232.39,53,389.84
1247.82,54,389.781
1272.57,55,389.727
1287.93,56,389.69
1305.76,57,389.655
1321.64,58,389.622
1337.1,59,389.588
1353.62,60,389.564
1373.27,61,389.564
1389.41,62,389.564
1404.96,63,389.564
1420.79,64,389.564
1438.07,65,389.564
1454.92,66,389.564
1471.52,67,389.564
1483.64,68,389.558
1497.17,69,389.548
1509.41,70,389.544
1523.55,71,389.534
1537.38,72,389.526
1552.75,73,389.514
1567.99,74,389.503
1584.45,75,389.494
1598.57,76,389.489
1612.49,77,389.482
1624.92,78,389.478
1638.22,79,389.471
1651.25,80,389.467
1664.38,81,389.463
1677.71,82,389.46
1693.13,83,389.455
1706.26,83,389.455
