Time_ms,Iteration,MinEnergy
1.1863,1,1.17102e+07
175.708,2,1.86163e+06
356.317,3,677981
531.034,4,10760.1
705.836,5,1214.94
1054.76,6,723.066
1754.96,7,722.828
3095.43,8,622.128
4511.91,9,560.35
7897.83,10,558.026
11076.7,11,558.026
11359,12,558.026
11630.2,13,558.026
11885.3,14,558.026
12182.9,15,558.026
12471.2,16,558.026
12768.8,17,558.026
13054.7,18,558.026
13323,19,558.026
13636.3,20,558.026
13945.3,21,558.026
14241.6,22,558.026
14522.4,23,558.026
14773.5,24,558.026
15039.5,25,558.026
15306.4,26,558.026
15591,27,558.026
15850.8,28,558.026
16095.3,29,558.026
16359,30,558.026
16630.1,31,558.026
16899,32,558.026
17140.1,33,558.026
17426.2,34,558.026
17677.2,35,558.026
17918.1,36,558.026
18173.5,37,558.026
18385.7,38,558.026
18593.4,39,558.026
18824.9,40,558.026
19092.4,41,558.026
19362.4,41,558.026
