Time_ms,Iteration,MinEnergy
0.2385,1,5.0444e+06
13.9271,2,2080.86
26.08,3,2080.86
50.3364,4,782.355
72.3138,5,771.451
97.3394,6,367.431
123.807,7,264.848
146.596,8,264.848
167.694,9,264.848
190.221,10,264.848
211.899,11,264.848
231.593,12,264.848
252.053,13,264.848
272.723,14,264.848
293.873,15,264.848
314.674,16,264.848
336.337,17,264.848
356.285,18,264.848
377.265,19,264.848
400.241,20,264.848
422.369,21,264.848
443.087,22,264.848
463.721,23,264.848
479.755,24,185.322
496.488,25,185.322
514.01,26,185.322
532.439,27,185.322
549.302,28,185.322
566.886,29,185.322
584.561,30,185.322
604.506,31,185.322
623.553,32,185.322
642.415,33,185.322
660.478,34,185.322
678.584,35,185.322
696.192,36,185.322
713.198,37,185.322
730.709,38,185.322
747.779,39,185.322
765.296,40,185.322
782.682,41,185.322
800.491,42,185.322
818.938,43,185.322
834.662,44,157.381
850.402,45,154.63
868.718,46,132.784
886.723,47,132.784
903.258,48,132.784
919.661,49,132.784
936.779,50,132.784
953.456,51,132.784
970.229,52,132.784
987.135,53,132.784
1004.11,54,132.784
1022.77,55,132.784
1041.21,56,132.784
1059.25,57,132.784
1077.57,58,132.784
1096.33,59,132.784
1114.28,60,132.784
1132.27,61,132.784
1149.84,62,132.784
1167.49,63,132.784
1183.09,64,126.83
1197.68,65,120.633
1218.91,66,114.506
1235.58,67,114.506
1251.23,68,114.506
1268.28,69,114.506
1284.34,70,114.506
1300.79,71,114.506
1316.46,72,114.506
1330.62,73,114.506
1346.24,74,114.506
1361.9,75,114.506
1377.54,76,114.506
1393.1,77,114.506
1408.83,78,114.506
1425.84,79,114.506
1439.75,80,114.506
1454.04,81,114.506
1468.3,82,114.506
1483.16,83,114.506
1497.15,84,114.506
1511.02,85,114.506
1533.02,86,114.506
1551.83,86,114.506
