Time_ms,Iteration,MinEnergy
0.3954,1,28738.8
34.3951,2,528.612
57.4845,3,394.623
95.3562,4,391.04
136.635,5,389.77
156.827,6,389.201
175.73,7,389.201
194.139,8,389.201
216.24,9,388.953
237.769,10,388.915
258.944,11,388.915
277.546,12,388.915
295.878,13,388.915
315.22,14,388.915
333.924,15,388.915
353.795,16,388.915
373.045,17,388.915
391.851,18,388.915
411.272,19,388.915
435.27,20,388.915
456.34,21,388.915
476.353,22,388.915
497.341,23,388.915
518.911,24,388.915
540.162,25,388.915
556.079,26,388.897
573.286,27,388.894
588.949,28,388.891
606.42,29,388.889
623.152,29,388.889
