Time_ms,Iteration,MinEnergy
0.4737,1,5.0444e+06
13.6395,2,184.139
25.3211,3,183.327
38.4102,4,183.327
58.5315,5,67.0778
78.558,6,48.2649
98.2905,7,48.2649
116.874,8,48.2649
136.533,9,48.2649
156.718,10,48.2649
175.238,11,48.2649
193.693,12,48.2649
215.746,13,48.2649
236.222,14,48.2649
255.646,15,48.2649
275.296,16,48.2649
294.942,17,48.2649
314.361,18,48.2649
332.915,19,48.2649
351.044,20,48.2649
368.804,21,48.2649
386.57,22,48.2649
408.19,23,48.2649
430.337,24,48.2649
446.558,25,46.8536
462.522,26,46.8536
478.275,27,46.8536
494.878,28,44.8951
512.017,29,44.5543
529.801,30,41.9016
546.434,31,41.2014
562.914,32,40.4624
575.783,33,39.5998
592.37,34,39.5998
608.847,35,39.5998
627.93,36,39.5998
644.153,37,39.5998
660.782,38,39.5998
685.965,39,39.5998
704.486,40,39.5998
721.307,41,39.5998
739.063,42,39.5998
757.259,43,39.5998
775.807,44,39.5998
791.292,45,39.5998
807.145,46,39.5998
823.881,47,39.5998
840.963,48,39.5998
857.422,49,39.5998
873.243,50,39.5998
888.762,51,39.5998
904.812,52,39.5998
920.787,53,39.5998
936.708,53,39.5998
