Time_ms,Iteration,MinEnergy
0.4744,1,184430
46.5329,2,124.96
91.1082,3,124.96
160.655,4,123.6
226.284,5,122.597
279.879,6,121.99
333.752,7,121.594
384.305,8,121.594
432.788,9,121.594
482.953,10,121.594
534.5,11,121.594
580.99,12,121.594
630.046,13,121.594
680.814,14,121.594
737.117,15,121.594
783.928,16,121.594
833.895,17,121.594
883.229,18,121.594
932.178,19,121.594
981.268,20,121.594
1034.98,21,121.594
1083.44,22,121.594
1132.33,23,121.594
1170.42,24,121.594
1207.78,25,121.594
1245.45,26,121.594
1283.08,27,121.594
1320.14,28,121.594
1358.86,29,121.594
1395.31,30,121.594
1428.42,31,121.594
1461.55,32,121.594
1495.84,33,121.594
1531.7,34,121.594
1565.98,35,121.594
1604.45,35,121.594
