Time_ms,Iteration,MinEnergy
0.183,1,28738.8
19.5063,2,964.102
57.1687,3,638.131
92.5705,4,471.163
127.61,5,439.116
163.157,6,439.116
179.805,7,406.545
199.401,8,399.59
221.415,9,396.34
242.195,10,394.588
262.649,11,393.548
282.517,12,392.857
301.283,13,392.396
320.077,14,392.031
339.743,15,391.738
360.514,16,391.481
379.982,17,391.244
399.043,18,391.051
421.407,19,390.88
441.116,20,390.716
460.062,21,390.579
478.598,22,390.449
496.135,23,390.328
512.857,24,390.202
531.269,25,390.091
549.748,26,390
566.016,27,389.902
583.187,28,389.812
600.521,29,389.726
618.623,30,389.645
637.545,31,389.588
655.018,32,389.535
671.561,33,389.496
688.714,34,389.446
705.031,35,389.411
720.931,36,389.377
736.695,37,389.332
754.551,38,389.295
771.237,39,389.266
787.61,40,389.24
804.381,41,389.214
820.432,42,389.184
840.287,43,389.158
855.684,44,389.139
873.147,45,389.12
891.048,46,389.105
903.694,47,389.093
918.861,48,389.075
932.279,49,389.06
947.952,50,389.047
960.045,51,389.035
973.434,52,389.025
983.659,53,389.016
997.942,54,389.008
1010.97,55,389
1025.67,56,388.99
1039.39,57,388.984
1055.69,58,388.98
1068.82,59,388.976
1082.99,60,388.971
1096.37,61,388.968
1110.48,62,388.962
1122.13,63,388.958
1134.16,64,388.954
1147.39,65,388.951
1160,66,388.947
1170.56,67,388.941
1181.6,68,388.937
1192.34,69,388.933
1203.63,70,388.929
1215.85,71,388.926
1227.54,72,388.921
1237.52,73,388.918
1249.85,74,388.915
1263.53,75,388.912
1272.68,76,388.908
1284.35,77,388.905
1295.42,78,388.902
1306.38,79,388.899
1317.83,80,388.897
1330.2,81,388.895
1341.44,82,388.893
1351.42,83,388.893
1361.62,84,388.893
1370.71,85,388.893
1380.62,86,388.893
1386.7,87,388.893
1393.61,88,388.892
1400.71,88,388.892
