Time_ms,Iteration,MinEnergy
0.1956,1,28738.8
19.7975,2,1125.81
59.5702,3,747.014
99.5351,4,600.496
178.109,5,551.904
250.618,6,451.027
402.152,7,422.096
552.102,8,419.244
841.943,9,413.345
1135.1,10,410.03
1432.68,11,410.03
1456.57,12,410.03
1480.99,13,403.101
1503.43,14,399.995
1525.48,15,397.722
1548.19,16,396.018
1568.43,17,394.743
1587.98,18,394.381
1609.72,19,394.045
1630.86,20,393.126
1650.16,21,392.892
1667.79,22,392.664
1686.63,23,392.466
1706.75,24,391.874
1726.71,25,391.741
1744.84,26,391.581
1762.56,27,391.435
1781.83,28,391.292
1800.47,29,391.167
1820.03,30,391.052
1839.4,31,390.934
1857.09,32,390.83
1875.8,33,390.732
1891.88,34,390.637
1908.03,35,390.539
1925.3,36,390.453
1940.66,37,390.378
1956.84,38,390.313
1973.42,39,390.243
1989.23,40,390.175
2006.46,41,390.11
2026.17,42,390.04
2042.83,43,389.978
2057.31,44,389.932
2073.86,45,389.876
2090.79,46,389.833
2105.46,47,389.792
2121.52,48,389.751
2137.35,49,389.71
2154.07,50,389.672
2168.72,51,389.636
2181.75,52,389.598
2197.72,53,389.576
2211.07,54,389.542
2226.32,55,389.505
2243.99,56,389.48
2257.66,57,389.447
2272.18,58,389.423
2287.29,59,389.403
2302.16,60,389.381
2318.08,61,389.365
2332.74,62,389.343
2346.61,63,389.325
2357.76,64,389.308
2370.25,65,389.294
2383.07,66,389.275
2395.23,67,389.259
2408.11,68,389.245
2420.23,69,389.228
2432.49,70,389.215
2446.94,71,389.199
2460.02,72,389.187
2468.13,73,389.177
2479.1,74,389.169
2488.93,75,389.158
2499.52,76,389.149
2512.13,77,389.14
2524.04,78,389.134
2535.62,79,389.128
2546.45,80,389.117
2556.12,81,389.107
2566.81,82,389.101
2577.11,83,389.091
2587.33,84,389.086
2598.37,85,389.079
2607.5,86,389.074
2618.52,87,389.068
2627.81,88,389.063
2639.58,89,389.058
2652.48,90,389.049
2665.08,91,389.043
2673.46,92,389.04
2683.66,93,389.031
2692.27,94,389.028
2701.46,95,389.025
2711.26,96,389.019
2720.33,97,389.012
2729.45,98,389.008
2737.55,99,389.001
2746.39,100,388.997
2752.89,101,388.991
2760.91,102,388.987
2767.44,103,388.981
2776.02,104,388.977
2783.36,105,388.974
2791.37,106,388.971
2802.49,107,388.968
2815.92,108,388.965
2828.23,109,388.962
2836.5,110,388.958
2845.88,111,388.956
2852.95,112,388.952
2861.63,113,388.948
2868.49,114,388.944
2874.93,115,388.94
2881.75,116,388.936
2888.05,117,388.933
2895.17,118,388.93
2901.04,119,388.926
2907.22,119,388.926
