Time_ms,Iteration,MinEnergy
0.1131,1,285148
5.3938,2,51.6129
11.3826,3,51.6129
20.0941,4,8.11883
29.9089,5,8.11883
39.5369,6,8.11883
48.7111,7,8.11883
57.6526,8,8.11883
66.2756,9,8.11883
75.7464,10,8.11883
84.4541,11,8.11883
93.9421,12,8.11883
102.486,13,8.11883
111.45,14,8.11883
119.806,15,8.11883
129.103,16,8.11883
137.4,17,8.11883
146.349,18,8.11883
154.693,18,8.11883
