Time_ms,Iteration,MinEnergy
0.3329,1,184430
32.7643,2,19897.4
64.1307,3,19886.9
96.0271,4,19886.9
142.108,5,19825.8
180.581,6,19825.8
216.433,7,19825.8
255.504,8,19825.8
293.315,9,19825.8
335.81,10,19825.8
376.76,11,19825.8
416.834,12,19825.8
460.243,13,19825.8
501.659,14,19825.8
542.828,15,19825.8
584.066,16,19825.8
624.661,17,19825.8
668.774,18,19825.8
710.838,19,19825.8
750.879,20,19825.8
791.421,21,19825.8
830.972,22,19825.8
872.833,23,19825.8
913.864,24,19825.8
947.815,25,19823.6
984.14,26,19823.4
1022,27,19823.4
1065.67,28,19823.4
1115.19,29,19823.4
1156.84,30,19823.4
1199.5,31,19823.4
1241.51,32,19823.4
1285.66,33,19823.4
1327.7,34,19823.4
1366.56,35,19823.4
1405.79,36,19823.4
1444.43,37,19823.4
1488.26,38,19823.4
1529.01,39,19823.4
1567.63,40,19823.4
1607.93,41,19823.4
1645.74,42,19823.4
1687.97,43,19823.4
1725.25,44,19823.4
1760.38,45,19823.1
1791.61,46,19820.6
1822.74,47,19820.6
1854.21,48,19820.6
1889.79,49,19820.6
1921.49,50,19820.6
1955.08,51,19820.6
1990.38,52,19820.6
2026.34,53,19820.6
2058.67,54,19820.6
2089.01,55,19820.6
2135.1,56,19820.6
2164.77,57,19820.6
2195.14,58,19820.6
2224.66,59,19820.6
2256.35,60,19820.6
2288.86,61,19820.6
2321.45,62,19820.6
2350.35,63,19820.6
2380.43,64,19820.6
2411.41,65,19820.6
2440.45,66,19820.6
2470.85,67,19820.6
2502.16,68,19820.6
2549.65,69,19820.6
2586.34,70,19820.6
2621.72,71,19820.6
2656.79,72,19820.6
2692.41,73,19820.6
2723.75,74,19820.6
2761.08,74,19820.6
