Time_ms,Iteration,MinEnergy
0.7648,1,1.17102e+07
180.355,2,220869
370.236,3,33602
538.642,4,26272.2
725.435,5,26220.1
1071.12,6,11617.2
1406.81,7,11617.2
1629.47,8,9693.93
1873.11,9,7993.54
2117.83,10,6401.81
2348.85,11,4271.02
2579.34,12,2211.67
2821.6,13,1109.7
3044.37,14,708.975
3278.92,15,499.698
3501.35,16,499.698
3719.67,17,499.698
3937.58,18,499.698
4142.67,19,499.698
4365.41,20,499.698
4578.96,21,499.698
4791.25,22,499.698
4992.69,23,499.698
5205.07,24,499.698
5413.19,25,499.698
5651.22,26,499.698
5905.02,27,499.698
6113.64,28,442.68
6349.62,29,371.471
6571.96,30,371.471
6798.85,31,371.471
7032.61,32,371.471
7265.18,33,371.471
7506.01,34,371.471
7776.09,35,371.471
8084.34,36,371.471
8363.8,37,371.471
8603.28,38,371.471
8843.89,39,371.471
9076.98,40,371.471
9300.72,41,371.471
9534.11,42,371.471
9774.41,43,371.471
10010,44,371.471
10249.2,45,371.471
10487.7,46,371.471
10736.9,47,371.471
10969.9,48,342.609
11204.1,49,342.609
11427.3,50,342.609
11643.1,51,342.609
11865.3,52,342.609
12071.9,53,342.609
12293.2,54,342.609
12507.9,55,342.609
12736.4,56,342.609
12965.7,57,342.609
13205.4,58,342.609
13421.6,59,342.609
13650.9,60,342.609
13900.2,61,342.609
14144.6,62,342.609
14375.7,63,342.609
14610.2,64,342.609
14850.5,65,342.609
15076.7,66,342.609
15297.7,67,342.609
15480,68,342.609
15667.7,69,342.609
15851,70,342.609
16029.3,71,342.609
16210.9,72,342.609
16384.5,73,342.609
16556,74,342.609
16744.9,75,342.609
16923.9,76,342.609
17127.6,77,342.609
17331.1,78,342.609
17529,78,342.609
