Time_ms,Iteration,MinEnergy
0.2015,1,28738.8
22.7802,2,1888.24
62.9651,3,916.125
101.818,4,472.773
141.855,5,455.487
178.199,6,455.487
196.742,7,410.605
216.713,8,396.388
235.433,9,393.094
255.98,10,391.861
276.936,11,391.317
298.877,12,391.317
322.364,13,390.914
343.012,14,390.616
363.723,15,390.379
384.99,16,390.252
406.255,17,390.077
425.854,18,389.956
443.756,19,389.883
464.589,20,389.81
484.635,21,389.674
505.69,22,389.601
524.668,23,389.553
545.292,24,389.511
564.164,25,389.483
583.483,26,389.45
599.935,27,389.409
619.154,28,389.38
637.861,29,389.356
656.216,30,389.324
676.971,31,389.292
698.41,32,389.267
716.705,33,389.246
734.605,34,389.218
751.711,35,389.193
769.593,36,389.168
787.851,37,389.154
806.364,38,389.138
824.747,39,389.115
841.648,40,389.103
859.434,41,389.091
877.478,42,389.076
894.465,43,389.062
911.096,44,389.051
932.474,45,389.038
948.58,46,389.025
964.024,47,389.017
978.801,48,389.007
993.811,49,388.997
1009.81,50,388.992
1025.26,51,388.979
1039.31,52,388.973
1054.82,53,388.967
1069.55,54,388.963
1085.25,55,388.954
1101.72,56,388.95
1117.87,57,388.944
1137.9,58,388.938
1157.33,59,388.934
1173.07,60,388.932
1187.21,61,388.928
1200.71,62,388.925
1216.35,63,388.923
1230.74,64,388.922
1246.31,65,388.92
1261.87,66,388.917
1272.81,67,388.914
1285.01,68,388.909
1295.3,69,388.908
1308.09,70,388.906
1319.47,70,388.906
