Time_ms,Iteration,MinEnergy
0.1525,1,319207
13.9727,2,13.962
26.7418,3,11.0314
40.1927,4,11.0314
63.6681,5,11.0314
87.638,6,11.0314
115.403,7,11.0314
141.94,8,11.0314
165.17,9,11.0314
190.467,10,11.0314
213.737,11,11.0314
235.73,12,11.0314
258.428,13,11.0314
281.689,14,11.0314
303.863,15,11.0314
327.435,16,11.0314
350.233,17,11.0314
373.088,18,11.0314
399.978,19,11.0314
422.396,20,11.0314
444.088,21,11.0314
463.648,22,11.0314
484.075,23,11.0314
504.439,24,11.0314
521.388,24,11.0314
