Time_ms,Iteration,MinEnergy
0.2417,1,28738.8
19.9412,2,1858.41
39.4077,3,503.229
60.7945,4,503.229
82.9681,5,422.157
103.763,6,411.174
125.837,7,403.286
147.726,8,401.068
171.344,9,397.485
192.358,10,396.023
213.666,11,395.317
232.346,12,394.701
255.879,13,394.419
277.283,14,393.835
298.2,15,393.656
319.488,16,393.514
340.373,17,393.514
363.549,18,393.514
385.107,19,393.514
407.772,20,393.514
429.189,21,393.514
451.954,22,393.514
475.143,23,393.514
497.005,24,393.514
516.854,25,393.298
537.99,26,393.12
557.897,27,392.988
578.523,28,392.847
596.668,29,392.733
614.727,30,392.634
634.525,31,392.546
653.024,32,392.465
674.333,33,392.393
693.285,34,392.321
712.651,35,392.25
731.38,36,392.179
748.171,37,392.107
765.478,38,392.036
783.972,39,391.965
800.667,40,391.906
819.241,41,391.847
839.636,42,391.785
857.646,43,391.747
883.15,44,391.685
898.903,45,391.623
919.285,46,391.567
937.766,47,391.511
956.788,48,391.462
975.555,49,391.415
995.12,50,391.364
1013.76,51,391.314
1032.87,52,391.262
1050.91,53,391.209
1070.19,54,391.16
1090.07,55,391.11
1108.3,56,391.056
1126.11,57,391.016
1144.29,58,390.966
1161.89,59,390.925
1176.82,60,390.895
1195.41,61,390.853
1210.27,62,390.824
1227.98,63,390.786
1245.25,64,390.744
1260.93,65,390.705
1274.2,66,390.663
1293.71,67,390.625
1307.39,68,390.595
1322.71,69,390.567
1337.52,70,390.538
1352.18,71,390.506
1367.94,72,390.477
1381.32,73,390.453
1392.78,74,390.43
1407.4,75,390.41
1422.69,76,390.391
1437.39,77,390.37
1451.27,78,390.348
1466.86,79,390.327
1482.78,80,390.305
1498.74,81,390.285
1515.82,82,390.263
1529.27,83,390.243
1543.04,84,390.222
1553.69,85,390.208
1565.16,86,390.193
1577.62,87,390.175
1590.87,88,390.159
1602.88,89,390.133
1616.74,90,390.119
1628.84,91,390.106
1640.46,92,390.089
1652.78,93,390.073
1665.51,94,390.06
1676.97,95,390.047
1688,96,390.034
1700.72,97,390.02
1715.52,98,390.007
1727.18,99,389.994
1738.98,100,389.98
1750.4,101,389.968
1762.38,102,389.954
1773.25,103,389.941
1788.17,104,389.928
1799.09,105,389.909
1808.26,106,389.898
1818.4,107,389.891
1829.79,108,389.873
1839.19,109,389.862
1849.03,110,389.855
1858.61,111,389.837
1868.44,112,389.83
1878.71,113,389.812
1888.03,114,389.805
1898.45,115,389.79
1907.27,116,389.783
1918.12,117,389.768
1929.72,118,389.754
1938.37,119,389.741
1949.05,120,389.727
1960.48,121,389.714
1969.49,122,389.708
1981.91,122,389.708
