Time_ms,Iteration,MinEnergy
0.2887,1,184430
29.6064,2,20022.3
57.6119,3,131.439
86.9082,4,130.607
114.961,5,130.607
162.644,6,125.627
202.446,7,123.571
249.924,8,123.291
303.392,9,123.291
354.356,10,123.291
403.755,11,123.291
455.278,12,123.291
506.731,13,123.291
559.67,14,123.291
610.553,15,123.291
661.549,16,123.291
711.817,17,123.291
764.892,18,123.291
815.27,19,123.291
865.821,20,123.291
923.366,21,123.291
978.322,22,123.291
1032.03,23,123.291
1085.92,24,123.291
1138.72,25,123.291
1182.81,26,123.291
1226.63,27,123.291
1270.69,28,123.291
1316.57,29,123.291
1364.45,30,123.291
1411,31,123.291
1458.64,32,123.291
1506.16,33,123.291
1555.88,34,123.291
1603.45,35,123.291
1650.67,36,123.291
1698.63,36,123.291
