Time_ms,Iteration,MinEnergy
0.1627,1,5.0444e+06
11.8994,2,1188.45
23.9386,3,625.272
35.5572,4,625.272
54.676,5,195.05
73.3105,6,195.05
92.2267,7,195.05
111.197,8,195.05
130.482,9,195.05
148.386,10,195.05
168.341,11,195.05
188.781,12,195.05
210.731,13,195.05
231.572,14,195.05
252.358,15,195.05
271.886,16,195.05
290.554,17,195.05
308.13,18,195.05
325.779,19,195.05
344.266,20,195.05
364.023,21,195.05
383.356,22,195.05
405.779,23,195.05
426.028,24,195.05
446.51,25,174.457
465.242,26,168.156
481.567,27,163.705
497.246,28,159.188
512.58,29,154.581
533.088,30,153.116
552.219,31,152.071
571.067,32,151.972
589.215,33,151.972
610.376,34,151.972
628.731,35,151.972
648.462,36,151.972
667.06,37,151.972
686.236,38,151.972
705.199,39,151.972
724.228,40,151.972
742.944,41,151.972
761.478,42,151.972
778.88,43,151.972
796.164,44,151.972
817.981,45,151.738
833.6,46,150.09
849.592,47,149.335
867.461,48,148.378
884.817,49,148.378
903.138,50,148.378
920.897,51,148.378
939.093,52,148.378
956.417,53,148.378
974.374,54,148.378
991.945,55,148.378
1010.27,56,148.378
1028.7,57,148.378
1044.56,58,148.378
1061.06,59,148.378
1077.76,60,148.378
1093.86,61,148.378
1109.94,62,148.378
1126.53,63,148.378
1142.69,64,148.378
1157.07,65,148.083
1172.47,66,148.083
1187.53,67,148.083
1202.83,68,148.083
1220.7,69,148.083
1236.4,70,148.083
1251.98,71,148.083
1267.26,72,148.083
1282.99,73,148.083
1298.68,74,148.083
1313.75,75,148.083
1329.1,76,148.083
1345.27,77,148.083
1360.85,78,148.083
1376.28,79,148.083
1391.77,80,148.083
1407.86,81,148.083
1425.74,82,148.083
1443.1,83,148.083
1462.33,84,148.083
1475.37,85,148.068
1489.27,86,148.068
1502.35,87,148.068
1516.99,88,148.055
1532.07,89,146.941
1545.59,90,146.941
1559.99,91,146.941
1574.18,92,146.941
1588.44,93,146.941
1602.95,94,146.941
1616.84,95,146.941
1632.3,96,146.941
1645.23,97,146.941
1659.47,98,146.941
1673.79,99,146.941
1689.32,100,146.941
1702.6,101,146.941
1715.3,102,146.941
1727.58,103,146.941
1740.89,104,146.941
1753.15,105,146.941
1764.95,106,146.941
1776.61,107,146.941
1789.44,108,146.941
1802.16,109,146.941
1815.78,109,146.941
